state,country,geonameid
Ayacucho,Peru,3947019
Huancavelica,Peru,3939470
Pasco,Peru,6668795
Callao,Peru,3946083
Apurímac,Peru,3947421
Îles du Vent,French Polynesia,4033779
East Sepik,Papua New Guinea,2097846
National Capital,Papua New Guinea,2088122
Northern Province,Papua New Guinea,2088163
Western Highlands,Papua New Guinea,2090409
Southern Highlands,Papua New Guinea,2086331
Madang,Papua New Guinea,2091996
Morobe,Papua New Guinea,2092740
East New Britain,Papua New Guinea,2093685
West New Britain,Papua New Guinea,2083546
Eastern Highlands,Papua New Guinea,2096742
Western Province,Papua New Guinea,2090409
Bougainville,Papua New Guinea,2089470
Zamboanga Peninsula,Philippines,7521308
Autonomous Region in Muslim Mindanao,Philippines,1723510
Bicol,Philippines,7521310
Ilocos,Philippines,7521301
Western Visayas,Philippines,1695623
Calabarzon,Philippines,7521303
Caraga,Philippines,7521299
Northern Mindanao,Philippines,1723510
Davao,Philippines,1715348
Cagayan Valley,Philippines,7521297
Central Visayas,Philippines,1717512
Central Luzon,Philippines,7521305
Metro Manila,Philippines,1701668
Eastern Visayas,Philippines,1717512
Soccsksargen,Philippines,7521298
Cordillera,Philippines,1728930
Mimaropa,Philippines,7521296
Sindh,Pakistan,1176734
Azad Kashmir,Pakistan,1169607
Balochistān,Pakistan,1183606
Khyber Pakhtunkhwa,Pakistan,1168873
Punjab,Pakistan,1167710
Islāmābād,Pakistan,1176615
Masovian Voivodeship,Poland,756135
Lublin Voivodeship,Poland,765876
Podlasie,Poland,761868
Lesser Poland Voivodeship,Poland,3094802
Łódź Voivodeship,Poland,3093133
Subcarpathian Voivodeship,Poland,858788
Warmian-Masurian Voivodeship,Poland,858791
Świętokrzyskie,Poland,858790
Silesian Voivodeship,Poland,11748058
Greater Poland Voivodeship,Poland,3088171
Lower Silesian Voivodeship,Poland,3081368
Lubusz,Poland,3337494
Kujawsko-Pomorskie,Poland,3102014
Pomeranian Voivodeship,Poland,3083829
West Pomeranian Voivodeship,Poland,3083829
Opole Voivodeship,Poland,3090048
Saint-Pierre,Saint Pierre and Miquelon,3424932
Aguadilla,Puerto Rico,4562512
Arecibo,Puerto Rico,4562635
Barceloneta,Puerto Rico,4562771
Bayamón,Puerto Rico,4562831
Caguas,Puerto Rico,4563008
Toa Baja,Puerto Rico,4568408
Carolina,Puerto Rico,4563243
Catano,Puerto Rico,4563299
Cayey,Puerto Rico,4563309
Fajardo,Puerto Rico,4564946
Guayama,Puerto Rico,4565107
Guaynabo,Puerto Rico,4565119
Humacao,Puerto Rico,4565449
Manati,Puerto Rico,4566138
Mayaguez,Puerto Rico,4566385
Ponce,Puerto Rico,4566880
San Juan,Puerto Rico,4568127
Trujillo Alto,Puerto Rico,4568451
Vega Baja,Puerto Rico,4568533
Yauco,Puerto Rico,4568918
Gaza Strip,Palestinian Territory,281133
West Bank,Palestinian Territory,282615
Lisbon,Portugal,2267057
Santarém,Portugal,2263480
Setúbal,Portugal,2262963
Faro,Portugal,2268337
Portalegre,Portugal,2264507
Leiria,Portugal,2267095
Madeira,Portugal,2593105
Évora,Portugal,2268404
Castelo Branco,Portugal,2269513
Beja,Portugal,2270984
Viseu,Portugal,2732264
Vila Real,Portugal,2732438
Porto,Portugal,2735943
Viana do Castelo,Portugal,2732772
Guarda,Portugal,2738785
Aveiro,Portugal,2742611
Braga,Portugal,2742032
Coimbra,Portugal,2740636
Bragança,Portugal,2742026
Azores,Portugal,3411865
Melekeok,Palau,4037930
Guairá,Paraguay,3438049
Presidente Hayes,Paraguay,3437443
Central,Paraguay,3439137
Misiones,Paraguay,3437727
Alto Paraná,Paraguay,3439440
Ñeembucú,Paraguay,3437677
Amambay,Paraguay,3439433
Itapúa,Paraguay,3437923
Caaguazú,Paraguay,3439312
Concepción,Paraguay,3438833
Caazapá,Paraguay,3439296
Cordillera,Paraguay,3438827
Asunción,Paraguay,3474570
Baladīyat Umm Şalāl,Qatar,389467
Baladīyat ar Rayyān,Qatar,389469
Al Wakrah,Qatar,389472
Al Khawr,Qatar,389465
Baladīyat ad Dawḩah,Qatar,389470
Réunion,Reunion,935317
Teleorman,Romania,665283
Braşov,Romania,683843
Sălaj,Romania,668248
Hunedoara,Romania,675917
Ilfov,Romania,865518
Maramureş,Romania,673887
Suceava,Romania,665849
Vaslui,Romania,663116
Ialomiţa,Romania,675848
Cluj,Romania,681291
Tulcea,Romania,664517
Mureş,Romania,672628
Covasna,Romania,680428
Neamţ,Romania,672460
Gorj,Romania,676898
Dâmboviţa,Romania,679385
Timiş,Romania,665091
Galaţi,Romania,677692
Olt,Romania,671857
Sibiu,Romania,667267
Alba,Romania,686581
Satu Mare,Romania,667869
Bihor,Romania,684878
Vâlcea,Romania,662892
Buzău,Romania,683121
Caraş-Severin,Romania,682714
Prahova,Romania,669737
Argeş,Romania,686192
Călăraşi,Romania,683016
Harghita,Romania,676309
Constanța,Romania,680962
Bacău,Romania,685947
Iaşi,Romania,675809
Giurgiu,Romania,677104
Vrancea,Romania,662447
Dolj,Romania,679134
Mehedinţi,Romania,673612
Botoşani,Romania,684038
Bucureşti,Romania,683504
Brăila,Romania,683901
Bistriţa-Năsăud,Romania,684647
Arad,Romania,686253
Vojvodina,Serbia,784272
Central Serbia,Serbia,785958
Tverskaya,Russia,480041
St.-Petersburg,Russia,536203
Rjazan,Russia,500059
Moscow,Russia,524894
Rostov,Russia,501165
MO,Russia,524304
Chelyabinsk,Russia,1508290
Brjansk,Russia,571473
Volgograd,Russia,472755
Samara,Russia,499068
Tambov,Russia,484638
Stavropol'skiy,Russia,487839
Kursk,Russia,538555
Tatarstan,Russia,484048
Karachayevo-Cherkesiya,Russia,552927
Nizjnij Novgorod,Russia,559838
Penza,Russia,511555
Murmansk,Russia,524304
Vladimir,Russia,826294
Mariy-El,Russia,529352
Krasnodarskiy,Russia,542415
Saratov,Russia,498671
Komi Republic,Russia,545854
Lipetsk,Russia,535120
Tula,Russia,480508
Orenburg,Russia,515001
Smolensk,Russia,491684
Jaroslavl,Russia,468898
Kirov,Russia,548389
Bashkortostan,Russia,578853
Arkhangelskaya,Russia,581043
Adygeya,Russia,584222
Leningrad,Russia,536199
Udmurtiya,Russia,479613
Voronezj,Russia,472039
Vologda,Russia,472454
Kostroma,Russia,543871
North Ossetia,Russia,519969
Ivanovo,Russia,555235
Perm,Russia,9072681
Pskov,Russia,504338
Belgorod,Russia,578071
Novgorod,Russia,519324
Chechnya,Russia,569665
Ulyanovsk,Russia,479119
Kabardino-Balkariya,Russia,554667
Ingushetiya,Russia,556349
Kaliningrad,Russia,554230
Kaluga,Russia,553899
Republic of Karelia,Russia,552548
Chuvashia,Russia,567395
Sverdlovsk,Russia,1490542
Mordoviya,Russia,525369
Orjol,Russia,514801
Nenetskiy Avtonomnyy Okrug,Russia,522652
Dagestan,Russia,567293
Astrakhan,Russia,580491
Kalmykiya,Russia,553972
Tjumen,Russia,1488747
Altai Krai,Russia,1511732
Kemerovo,Russia,1503900
Krasnoyarskiy,Russia,1502020
Khanty-Mansiyskiy Avtonomnyy Okrug,Russia,1503773
Tomsk,Russia,1489421
Novosibirsk,Russia,1496745
Irkutsk,Russia,2023468
Yamalo-Nenetskiy Avtonomnyy Okrug,Russia,1486462
Omsk,Russia,1496152
Kurgan,Russia,1501312
Khakasiya,Russia,1503834
Altai Republic,Russia,1506272
Tyva,Russia,1488873
Amur,Russia,2027748
Sakha,Russia,2013162
Khabarovsk Krai,Russia,2022888
Primorskiy,Russia,2017623
Respublika Buryatiya,Russia,2050915
Transbaikal Territory,Russia,7779061
Jewish Autonomous Oblast,Russia,2026639
Kamtsjatka,Russia,2125072
Sakhalin,Russia,2121529
Magadan,Russia,2123627
Eastern Province,Rwanda,202059
Northern Province,Rwanda,6413339
Southern Province,Rwanda,6413341
Kigali,Rwanda,202059
Western Province,Rwanda,6413340
Al Madīnah al Munawwarah,Saudi Arabia,109224
Minţaqat Tabūk,Saudi Arabia,101627
Northern Borders,Saudi Arabia,109579
Makkah,Saudi Arabia,104514
Eastern Province,Saudi Arabia,108241
Al Jawf,Saudi Arabia,109470
Jizan,Saudi Arabia,105298
Minţaqat ‘Asīr,Saudi Arabia,108179
Najrān,Saudi Arabia,103628
Ḩāʼil,Saudi Arabia,106280
Al-Qassim,Saudi Arabia,108933
Ar Riyāḑ,Saudi Arabia,108411
Minţaqat al Bāḩah,Saudi Arabia,109954
Guadalcanal,Solomon Islands,2108831
English River,Seychelles,241302
Central Darfur,Sudan,8394436
Al Jazīrah,Sudan,408648
Shamāl Kurdufān,Sudan,408667
Khartoum,Sudan,379253
Red Sea,Sudan,408646
White Nile,Sudan,408653
Sinnār,Sudan,408669
River Nile,Sudan,408664
Northern State,Sudan,378389
Kassala,Sudan,408663
Southern Kordofan,Sudan,408661
Al Qaḑārif,Sudan,408649
Blue Nile,Sudan,408654
West Kordofan State,Sudan,408659
Western Darfur,Sudan,408658
Northern Darfur,Sudan,408666
Eastern Darfur,Sudan,8394435
Västerbotten,Sweden,2664415
Norrbotten,Sweden,604010
Skåne,Sweden,3337385
Gotland,Sweden,2711508
Kronoberg,Sweden,2699050
Kalmar,Sweden,2702259
Västmanland,Sweden,2664179
Jönköping,Sweden,2702976
Halland,Sweden,2708794
Västra Götaland,Sweden,3337386
Stockholm,Sweden,2673722
Uppsala,Sweden,2666218
Västernorrland,Sweden,2664292
Gävleborg,Sweden,2712411
Jämtland,Sweden,2703330
Örebro,Sweden,2686655
Södermanland,Sweden,2676207
Östergötland,Sweden,2685867
Värmland,Sweden,2664870
Blekinge,Sweden,2721357
Dalarna,Sweden,2699767
Central Singapore,Singapore,11605743
Saint Helena,Saint Helena,3370751
Trbovlje,Slovenia,3188914
Velenje,Slovenia,3189074
Ptuj,Slovenia,3192240
Novo Mesto,Slovenia,3194350
Maribor,Slovenia,3195505
Ljubljana,Slovenia,3239318
Kranj,Slovenia,3197377
Koper-Capodistria,Slovenia,3197752
Celje,Slovenia,3202780
Svalbard,Svalbard and Jan Mayen,607072
Prešovský,Slovakia,865085
Košický,Slovakia,865084
Banskobystrický,Slovakia,3343954
Nitriansky,Slovakia,3343956
Žilinský,Slovakia,3056506
Trnavský,Slovakia,3343958
Trenčiansky,Slovakia,3343957
Bratislavský,Slovakia,3343955
Western Area,Sierra Leone,2403068
Eastern Province,Sierra Leone,2409543
Northern Province,Sierra Leone,2404798
Southern Province,Sierra Leone,2403745
San Marino,San Marino,3168068
Ziguinchor,Senegal,2243939
Kolda,Senegal,2249781
Diourbel,Senegal,2252308
Thiès,Senegal,2244800
Tambacounda,Senegal,2244990
Sédhiou,Senegal,7303937
Saint-Louis,Senegal,2246451
Fatick,Senegal,2251910
Dakar,Senegal,2253350
Kaolack,Senegal,2250804
Louga,Senegal,2249221
Matam,Senegal,2248753
Kédougou,Senegal,7303936
Kaffrine,Senegal,7303935
Lower Shabeelle,Somalia,51966
Bari,Somalia,64661
Banaadir,Somalia,64833
Gedo,Somalia,58802
Lower Juba,Somalia,56083
Middle Juba,Somalia,56084
Middle Shabele,Somalia,51967
Woqooyi Galbeed,Somalia,50360
Nugaal,Somalia,53477
Mudug,Somalia,53707
Sanaag,Somalia,52187
Galguduud,Somalia,59362
Bay,Somalia,64538
Hiiraan,Somalia,57060
Togdheer,Somalia,51230
Sool,Somalia,6268947
Awdal,Somalia,6268943
Paramaribo,Suriname,3383329
Wanica,Suriname,3382761
Central Equatoria,South Sudan,408655
Western Equatoria,South Sudan,408656
Western Bahr al Ghazal,South Sudan,408657
Northern Bahr al Ghazal,South Sudan,408665
Eastern Equatoria,South Sudan,379351
Warrap,South Sudan,408670
Lakes,South Sudan,408647
Upper Nile,South Sudan,381229
Jonglei,South Sudan,408662
São Tomé Island,Sao Tome and Principe,2410764
La Paz,El Salvador,3585087
Usulután,El Salvador,3582882
San Salvador,El Salvador,3583360
Sonsonate,El Salvador,3583101
Cabañas,El Salvador,3587217
San Vicente,El Salvador,3583176
Santa Ana,El Salvador,3583332
San Miguel,El Salvador,3583462
Cuscatlán,El Salvador,3586831
Morazán,El Salvador,3584317
La Libertad,El Salvador,3585155
La Unión,El Salvador,3584767
Chalatenango,El Salvador,3587090
Ahuachapán,El Salvador,3587425
Rif-dimashq,Syria,170652
Hama,Syria,170015
Tartus,Syria,163342
Aleppo,Syria,170062
Homs,Syria,8378566
Daraa,Syria,170903
Deir ez-Zor,Syria,170792
Idlib,Syria,169387
Latakia,Syria,173578
Dimashq,Syria,170652
Al-Hasakah,Syria,173813
Ar-Raqqah,Syria,172957
As-Suwayda,Syria,172410
Quneitra,Syria,173336
Hhohho,Swaziland,935085
Manzini,Swaziland,934994
Ennedi-Ouest,Chad,8604857
Salamat,Chad,242048
Ouaddaï,Chad,242246
Moyen-Chari,Chad,2427315
Mayo-Kebbi Ouest,Chad,7603253
Batha,Chad,2435899
Chari-Baguirmi,Chad,2434478
Barh el Gazel,Chad,7603255
Logone Occidental,Chad,2429060
Guéra,Chad,2431555
Hadjer-Lamis,Chad,7603251
Kanem,Chad,2430873
Tandjilé,Chad,2425287
Mandoul,Chad,7603252
Logone Oriental,Chad,2429058
Mayo-Kebbi Est,Chad,2428132
Kerguelen,French Southern Territories,1546558
Maritime,Togo,2365173
Centrale,Togo,2367237
Plateaux,Togo,2364370
Kara,Togo,2597439
Savanes,Togo,2364205
Phuket,Thailand,1151253
Prachuap Khiri Khan,Thailand,1151073
Phetchaburi,Thailand,1151416
Trang,Thailand,1150006
Nakhon Si Thammarat,Thailand,1608525
Lampang,Thailand,1152472
Uthai Thani,Thailand,1149965
Kanchanaburi,Thailand,1153080
Tak,Thailand,1150489
Surat Thani,Thailand,1150514
Sukhothai,Thailand,1150532
Chiang Mai,Thailand,1153670
Ratchaburi,Thailand,1150953
Ranong,Thailand,1150964
Phayao,Thailand,1607758
Lamphun,Thailand,1152467
Chiang Rai,Thailand,1153668
Nakhon Sawan,Thailand,1608526
Chumphon,Thailand,1153555
Krabi,Thailand,1152631
Kamphaeng Phet,Thailand,1153089
Kalasin,Thailand,1610468
Changwat Udon Thani,Thailand,1906686
Songkhla,Thailand,1606146
Nakhon Ratchasima,Thailand,1608528
Samut Prakan,Thailand,1606589
Changwat Nong Bua Lamphu,Thailand,1906690
Yasothon,Thailand,1604767
Pattani,Thailand,1607976
Yala,Thailand,1604869
Ang Thong,Thailand,1621034
Phetchabun,Thailand,1607736
Changwat Ubon Ratchathani,Thailand,1906688
Loei,Thailand,1609070
Phra Nakhon Si Ayutthaya,Thailand,1607530
Sa Kaeo,Thailand,1906691
Uttaradit,Thailand,1605214
Trat,Thailand,1605277
Phichit,Thailand,1607724
Chanthaburi,Thailand,1611268
Nong Khai,Thailand,1608231
Narathiwat,Thailand,1608408
Surin,Thailand,1606029
Suphan Buri,Thailand,1606032
Sisaket,Thailand,1606238
Chon Buri,Thailand,1611108
Sing Buri,Thailand,1606269
Changwat Bueng Kan,Thailand,8133594
Sakon Nakhon,Thailand,1606789
Satun,Thailand,1606375
Sara Buri,Thailand,1606417
Samut Songkhram,Thailand,1606585
Samut Sakhon,Thailand,1606587
Nakhon Pathom,Thailand,1608533
Roi Et,Thailand,1607000
Rayong,Thailand,1607016
Buriram,Thailand,1611452
Prachin Buri,Thailand,1906687
Chaiyaphum,Thailand,1611406
Phrae,Thailand,1607551
Phitsanulok,Thailand,1607707
Phatthalung,Thailand,1607778
Chachoengsao,Thailand,1611438
Pathum Thani,Thailand,1607982
Nonthaburi,Thailand,1608132
Nan,Thailand,1608451
Nakhon Phanom,Thailand,1608530
Nakhon Nayok,Thailand,1608538
Mukdahan,Thailand,1608595
Maha Sarakham,Thailand,1608899
Lop Buri,Thailand,1609031
Bangkok,Thailand,1609348
Khon Kaen,Thailand,1609775
Chai Nat,Thailand,1611415
Amnat Charoen,Thailand,1906689
Khatlon,Tajikistan,1347488
Viloyati Sughd,Tajikistan,1221092
Republican Subordination,Tajikistan,6452615
Gorno-Badakhshan,Tajikistan,1221692
Dushanbe,Tajikistan,7280679
Cova Lima,East Timor,1639462
Liquiçá,East Timor,1637729
Bobonaro,East Timor,1648513
Díli,East Timor,1645456
Baucau,East Timor,1649538
Aileu,East Timor,1651815
Manufahi,East Timor,1636309
Lautém,East Timor,1638294
Balkan,Turkmenistan,162152
Ahal,Turkmenistan,162181
Daşoguz,Turkmenistan,601465
Mary,Turkmenistan,1218666
Lebap,Turkmenistan,1219651
Zaghwān,Tunisia,2464038
Tūnis,Tunisia,2464461
Tawzar,Tunisia,2464645
Tataouine,Tunisia,2464698
Al Qaşrayn,Tunisia,2473460
Nābul,Tunisia,2468576
Kef,Tunisia,2473637
Sūsah,Tunisia,2464912
Silyānah,Tunisia,2465027
Sīdī Bū Zayd,Tunisia,2465837
Al Munastīr,Tunisia,2473495
Şafāqis,Tunisia,2467450
Al Mahdīyah,Tunisia,2473574
Qibilī,Tunisia,2468014
Ariana,Tunisia,2473245
Gafsa,Tunisia,2468351
Qābis,Tunisia,2468365
Madanīn,Tunisia,2469470
Banzart,Tunisia,2472699
Manouba,Tunisia,6201192
Bājah,Tunisia,2472770
Jundūbah,Tunisia,2470085
Bin ‘Arūs,Tunisia,2472477
Al Qayrawān,Tunisia,2473451
Tongatapu,Tonga,4032279
Hakkâri,Turkey,312888
Yozgat,Turkey,296560
Mardin,Turkey,304794
Hatay,Turkey,312394
Aydın,Turkey,322819
Muğla,Turkey,304183
Isparta,Turkey,311071
Kayseri,Turkey,308463
Şanlıurfa,Turkey,298332
Muş,Turkey,304041
Van,Turkey,298113
Erzincan,Turkey,315372
Uşak,Turkey,298298
İzmir,Turkey,311044
Nevşehir,Turkey,303830
Manisa,Turkey,304825
Tunceli,Turkey,298845
Antalya,Turkey,323776
Kütahya,Turkey,305267
Bitlis,Turkey,321022
Mersin,Turkey,311728
Balıkesir,Turkey,322164
Bingöl,Turkey,321079
Sivas,Turkey,300617
Şırnak,Turkey,443189
Diyarbakır,Turkey,316540
Siirt,Turkey,300821
Konya,Turkey,306569
Ankara,Turkey,323784
Denizli,Turkey,317106
Afyonkarahisar,Turkey,325302
Kahramanmaraş,Turkey,310858
Ağrı,Turkey,325163
Erzurum,Turkey,315367
Osmaniye,Turkey,443183
Aksaray,Turkey,443185
Gaziantep,Turkey,314829
Niğde,Turkey,303826
Kırşehir,Turkey,307513
Malatya,Turkey,304919
Batman,Turkey,443186
Adana,Turkey,325361
Elazığ,Turkey,315807
Kırıkkale,Turkey,443188
Kilis,Turkey,443213
Karaman,Turkey,443187
Adıyaman,Turkey,325329
Iğdır,Turkey,443184
Çanakkale Province,Turkey,749778
Eskişehir,Turkey,315201
Burdur,Turkey,320390
Bilecik,Turkey,321122
Zonguldak,Turkey,737021
Tokat,Turkey,738742
Istanbul,Turkey,745042
Trabzon,Turkey,738647
Bursa,Turkey,750268
Kocaeli,Turkey,742865
Yalova,Turkey,862469
Samsun,Turkey,740263
Edirne,Turkey,747711
Ordu,Turkey,741098
Kastamonu,Turkey,743881
Giresun,Turkey,746878
Tekirdağ,Turkey,738926
Amasya,Turkey,752014
Çorum,Turkey,748877
Sinop,Turkey,739598
Kars,Turkey,743942
Sakarya,Turkey,740352
Karabük,Turkey,862468
Rize,Turkey,740481
Kırklareli,Turkey,743165
Gümüşhane,Turkey,746423
Artvin,Turkey,751816
Bolu,Turkey,750510
Düzce,Turkey,865521
Çankırı,Turkey,749747
Bayburt,Turkey,862471
Bartın,Turkey,862467
Ardahan,Turkey,862470
Tunapuna/Piarco,Trinidad and Tobago,7521947
Tobago,Trinidad and Tobago,3573591
Sangre Grande,Trinidad and Tobago,7521944
City of San Fernando,Trinidad and Tobago,3573739
Mayaro,Trinidad and Tobago,3574155
City of Port of Spain,Trinidad and Tobago,3573891
Point Fortin,Trinidad and Tobago,7521943
San Juan/Laventille,Trinidad and Tobago,7521946
Chaguanas,Trinidad and Tobago,7521937
Borough of Arima,Trinidad and Tobago,3575052
Funafuti,Tuvalu,2110384
Taiwan,Taiwan,1668284
Taipei,Taiwan,7280290
Kaohsiung,Taiwan,7280289
Fukien,Taiwan,7280288
Zanzibar Urban/West,Tanzania,148724
Pemba North,Tanzania,150733
Mbeya,Tanzania,154375
Pwani,Tanzania,150602
Geita,Tanzania,8469239
Kigoma,Tanzania,157732
Katavi,Tanzania,8469240
Mwanza,Tanzania,152219
Arusha,Tanzania,161322
Tabora,Tanzania,149653
Shinyanga,Tanzania,150004
Mara,Tanzania,154775
Tanga,Tanzania,149595
Rukwa,Tanzania,150442
Simiyu,Tanzania,8469238
Zanzibar Central/South,Tanzania,148728
Singida,Tanzania,149876
Kilimanjaro,Tanzania,157449
Kagera,Tanzania,148679
Njombe,Tanzania,8469241
Morogoro,Tanzania,153214
Manyara,Tanzania,435764
Dodoma,Tanzania,160192
Ruvuma,Tanzania,877416
Dar es Salaam,Tanzania,160260
Iringa,Tanzania,159067
Lindi,Tanzania,155946
Pemba South,Tanzania,150732
Mtwara,Tanzania,877744
Sumy,Ukraine,692196
Donetsk,Ukraine,709716
Zaporizhia,Ukraine,687699
Cherkasy,Ukraine,710802
Lviv,Ukraine,702549
Kirovohrad,Ukraine,705811
Kharkiv,Ukraine,706482
Zhytomyr,Ukraine,686966
Vinnyts'ka,Ukraine,689559
Dnipropetrovsk,Ukraine,709929
Rivne,Ukraine,695592
Odessa,Ukraine,698738
Crimea,Ukraine,703883
Kiev,Ukraine,703447
Zakarpattia,Ukraine,687869
Mykolaiv,Ukraine,700567
Volyn,Ukraine,689064
Kherson,Ukraine,706442
Ternopil,Ukraine,691649
Luhansk,Ukraine,702657
Khmelnytskyi,Ukraine,706370
Misto Sevastopol’,Ukraine,694422
Chernihiv,Ukraine,710734
Poltava,Ukraine,696634
Ivano-Frankivsk,Ukraine,707470
Kyiv City,Ukraine,703447
Chernivtsi,Ukraine,710720
Northern Region,Uganda,8260674
Central Region,Uganda,234594
Eastern Region,Uganda,8260673
Western Region,Uganda,8260675
Virginia,United States,4826850
Alabama,United States,4829764
Kentucky,United States,6254925
Arkansas,United States,4099753
"Washington, D.C.",United States,4138106
Delaware,United States,4142224
Florida,United States,4155751
Georgia,United States,4197000
Illinois,United States,4896861
Indiana,United States,4921868
Kansas,United States,4273857
Louisiana,United States,4331987
Maryland,United States,4361885
Missouri,United States,4398678
Mississippi,United States,4436296
North Carolina,United States,4482348
New Jersey,United States,5101760
Ohio,United States,5165418
Oklahoma,United States,4544379
Pennsylvania,United States,6254927
South Carolina,United States,4482348
Tennessee,United States,4662168
Texas,United States,4736286
Connecticut,United States,4831725
Iowa,United States,4862182
Massachusetts,United States,6254926
Maine,United States,4971068
Michigan,United States,5001836
Minnesota,United States,5037779
North Dakota,United States,5769223
Nebraska,United States,5073708
New Hampshire,United States,5090174
New York,United States,5128638
Rhode Island,United States,5224323
South Dakota,United States,5769223
Vermont,United States,5242283
Wisconsin,United States,5279468
West Virginia,United States,4826850
California,United States,5332921
Arizona,United States,5551752
Colorado,United States,5417618
New Mexico,United States,5481136
Nevada,United States,5509151
Utah,United States,5549030
Alaska,United States,5879092
Idaho,United States,5596512
Montana,United States,5667009
Oregon,United States,5744337
Washington,United States,5815135
Wyoming,United States,5843591
Hawaii,United States,5855797
Río Negro,Uruguay,3440789
Flores,Uruguay,3442587
Treinta y Tres,Uruguay,3439780
Tacuarembó,Uruguay,3440033
Canelones,Uruguay,3443411
San José,Uruguay,3440645
Maldonado,Uruguay,3441890
Salto,Uruguay,3440711
Rocha,Uruguay,3440771
Rivera,Uruguay,3440780
Paysandú,Uruguay,3441242
Montevideo,Uruguay,3441572
Lavalleja,Uruguay,3442007
Soriano,Uruguay,3440054
Cerro Largo,Uruguay,3443173
Florida,Uruguay,3442584
Durazno,Uruguay,3442720
Colonia,Uruguay,3443025
Artigas,Uruguay,3443756
Karakalpakstan,Uzbekistan,453752
Jizzax,Uzbekistan,1484844
Samarqand,Uzbekistan,1114927
Surxondaryo,Uzbekistan,1114926
Qashqadaryo,Uzbekistan,1114928
Bukhara,Uzbekistan,1114929
Toshkent,Uzbekistan,1484838
Fergana,Uzbekistan,1484845
Sirdaryo,Uzbekistan,1484840
Navoiy,Uzbekistan,1484841
Namangan,Uzbekistan,1484842
Xorazm,Uzbekistan,1484843
Toshkent Shahri,Uzbekistan,1484839
Andijon,Uzbekistan,1484846
Saint George,Saint Vincent and the Grenadines,3577819
Nueva Esparta,Venezuela,3631462
Anzoátegui,Venezuela,3649198
Barinas,Venezuela,3648544
Guárico,Venezuela,3640017
Yaracuy,Venezuela,3625210
Aragua,Venezuela,3649110
Portuguesa,Venezuela,3629941
Trujillo,Venezuela,3625974
Carabobo,Venezuela,3646751
Bolívar,Venezuela,3648106
Delta Amacuro,Venezuela,3644541
Cojedes,Venezuela,3645386
Táchira,Venezuela,3626553
Miranda,Venezuela,3632191
Zulia,Venezuela,3625035
Lara,Venezuela,3636539
Falcón,Venezuela,3640873
Amazonas,Venezuela,3649302
Mérida,Venezuela,3632306
Vargas,Venezuela,3830309
Sucre,Venezuela,3626655
Capital,Venezuela,3640847
Monagas,Venezuela,3632100
Apure,Venezuela,3649151
Saint Thomas Island,U.S. Virgin Islands,7267904
Saint Croix Island,U.S. Virgin Islands,7267902
Nghệ An,Vietnam,1559969
Yên Bái,Vietnam,1559978
Bà Rịa-Vũng Tàu,Vietnam,1584534
Hau Giang,Vietnam,7506719
Vĩnh Phúc,Vietnam,1905856
Vĩnh Long,Vietnam,1559977
Phú Thọ,Vietnam,1905577
Quảng Ninh,Vietnam,1568758
Phú Yên,Vietnam,1569805
Tuyên Quang,Vietnam,1559976
Trà Vinh,Vietnam,1559975
Bình Dương,Vietnam,1905475
Ho Chi Minh City,Vietnam,1580578
Thanh Hóa,Vietnam,1566165
Thái Nguyên,Vietnam,1905497
Thái Bình,Vietnam,1566338
Tây Ninh,Vietnam,1566557
Long An,Vietnam,1575788
Quảng Nam,Vietnam,1905516
Ha Nội,Vietnam,1581129
Sơn La,Vietnam,1567643
Sóc Trăng,Vietnam,1559972
Lào Cai,Vietnam,1562412
Đồng Tháp,Vietnam,None
Kiến Giang,Vietnam,1579008
Bình Định,Vietnam,None
Quảng Ngãi,Vietnam,1568769
Gia Lai,Vietnam,1581088
Hà Nam,Vietnam,1905637
Bình Thuận,Vietnam,1581882
Ninh Thuận,Vietnam,1559971
Ninh Bình,Vietnam,1559970
Khánh Hòa,Vietnam,1579634
Nam Định,Vietnam,None
Tiền Giang,Vietnam,1564676
An Giang,Vietnam,1594446
Lạng Sơn,Vietnam,1576632
Kon Tum,Vietnam,1565088
Hưng Yên,Vietnam,1905699
Thừa Thiên-Huế,Vietnam,1565033
Hòa Bình,Vietnam,1572594
Hà Tĩnh,Vietnam,1580700
Hải Phòng,Vietnam,1581297
Hải Dương,Vietnam,1905686
Hà Giang,Vietnam,1581030
Bình Phước,Vietnam,1905480
Quảng Bình,Vietnam,1568839
Quảng Trị,Vietnam,1568733
Tỉnh Ðiện Biên,Vietnam,1905099
Đà Nẵng,Vietnam,None
Lâm Đồng,Vietnam,None
Cao Bằng,Vietnam,1586182
Cần Thơ,Vietnam,1581188
Cà Mau,Vietnam,1905678
Ðắc Lắk,Vietnam,None
Đồng Nai,Vietnam,None
Bến Tre,Vietnam,1587974
Bắc Ninh,Vietnam,1905412
Bạc Liêu,Vietnam,1905675
Bắc Giang,Vietnam,1905419
Bắc Kạn,Vietnam,1905669
Shefa,Vanuatu,2208267
Circonscription d'Uvéa,Wallis and Futuna,None
Tuamasaga,Samoa,4034977
Mitrovica,Kosovo,10097358
Gjilan,Kosovo,10097357
Ferizaj,Kosovo,10096138
Prizren,Kosovo,10097361
Pristina,Kosovo,10097360
Pec,Kosovo,10097359
Gjakova,Kosovo,10096859
Abyan,Yemen,80425
